region,timestamp,price,demand
NSW1,2026-05-03 03:05:00+10:00,56.06,6266.38
QLD1,2026-05-03 03:05:00+10:00,51.19,5497.19
SA1,2026-05-03 03:05:00+10:00,-2.0,1314.53
TAS1,2026-05-03 03:05:00+10:00,74.08,918.88
VIC1,2026-05-03 03:05:00+10:00,-2.15,3815.46
NSW1,2026-05-03 03:10:00+10:00,56.06,6239.71
QLD1,2026-05-03 03:10:00+10:00,51.54,5544.09
SA1,2026-05-03 03:10:00+10:00,-2.0,1311.16
TAS1,2026-05-03 03:10:00+10:00,74.09,911.47
VIC1,2026-05-03 03:10:00+10:00,-2.13,3793.28
NSW1,2026-05-03 03:15:00+10:00,56.06,6128.41
QLD1,2026-05-03 03:15:00+10:00,51.83,5529.29
SA1,2026-05-03 03:15:00+10:00,-2.01,1303.46
TAS1,2026-05-03 03:15:00+10:00,74.17,915.3
VIC1,2026-05-03 03:15:00+10:00,-2.06,3725.26
NSW1,2026-05-03 03:20:00+10:00,57.51,6288.14
QLD1,2026-05-03 03:20:00+10:00,52.75,5522.6
SA1,2026-05-03 03:20:00+10:00,-2.0,1293.18
TAS1,2026-05-03 03:20:00+10:00,74.16,913.16
VIC1,2026-05-03 03:20:00+10:00,-2.08,3787.14
NSW1,2026-05-03 03:25:00+10:00,56.06,6249.06
QLD1,2026-05-03 03:25:00+10:00,51.5,5494.76
SA1,2026-05-03 03:25:00+10:00,-2.01,1292.68
TAS1,2026-05-03 03:25:00+10:00,74.11,908.17
VIC1,2026-05-03 03:25:00+10:00,-2.12,3830.89
NSW1,2026-05-03 03:30:00+10:00,56.06,6236.65
QLD1,2026-05-03 03:30:00+10:00,51.52,5517.92
SA1,2026-05-03 03:30:00+10:00,-3.0,1300.14
TAS1,2026-05-03 03:30:00+10:00,73.19,905.45
VIC1,2026-05-03 03:30:00+10:00,-3.02,3797.48
NSW1,2026-05-03 03:35:00+10:00,53.92,6118.64
QLD1,2026-05-03 03:35:00+10:00,49.52,5507.58
SA1,2026-05-03 03:35:00+10:00,-4.0,1282.7
TAS1,2026-05-03 03:35:00+10:00,72.12,904.05
VIC1,2026-05-03 03:35:00+10:00,-4.05,3798.54
NSW1,2026-05-03 03:40:00+10:00,56.03,6082.5
QLD1,2026-05-03 03:40:00+10:00,51.44,5509.62
SA1,2026-05-03 03:40:00+10:00,-2.23,1272.41
TAS1,2026-05-03 03:40:00+10:00,73.92,900.73
VIC1,2026-05-03 03:40:00+10:00,-2.29,3791.54
NSW1,2026-05-03 03:45:00+10:00,56.06,6096.13
QLD1,2026-05-03 03:45:00+10:00,52.16,5557.83
SA1,2026-05-03 03:45:00+10:00,-2.23,1276.78
TAS1,2026-05-03 03:45:00+10:00,73.92,901.62
VIC1,2026-05-03 03:45:00+10:00,-2.29,3795.51
NSW1,2026-05-03 03:50:00+10:00,56.06,6160.52
QLD1,2026-05-03 03:50:00+10:00,51.47,5501.31
SA1,2026-05-03 03:50:00+10:00,-2.98,1285.58
TAS1,2026-05-03 03:50:00+10:00,73.21,902.68
VIC1,2026-05-03 03:50:00+10:00,-3.01,3779.05
NSW1,2026-05-03 03:55:00+10:00,56.03,6094.1
QLD1,2026-05-03 03:55:00+10:00,51.11,5501.05
SA1,2026-05-03 03:55:00+10:00,-3.01,1281.5
TAS1,2026-05-03 03:55:00+10:00,73.27,897.28
VIC1,2026-05-03 03:55:00+10:00,-2.93,3654.47
NSW1,2026-05-03 04:00:00+10:00,56.03,6116.37
QLD1,2026-05-03 04:00:00+10:00,51.13,5500.45
SA1,2026-05-03 04:00:00+10:00,-3.01,1298.34
TAS1,2026-05-03 04:00:00+10:00,73.3,901.6
VIC1,2026-05-03 04:00:00+10:00,-2.9,3618.04
NSW1,2026-05-03 04:05:00+10:00,57.02,6097.69
QLD1,2026-05-03 04:05:00+10:00,52.75,5581.06
SA1,2026-05-03 04:05:00+10:00,-3.0,1281.05
TAS1,2026-05-03 04:05:00+10:00,71.85,905.29
VIC1,2026-05-03 04:05:00+10:00,-3.04,3633.85
NSW1,2026-05-03 04:10:00+10:00,56.06,6119.59
QLD1,2026-05-03 04:10:00+10:00,51.15,5489.58
SA1,2026-05-03 04:10:00+10:00,-2.27,1294.71
TAS1,2026-05-03 04:10:00+10:00,84.63,904.69
VIC1,2026-05-03 04:10:00+10:00,-2.29,3705.73
NSW1,2026-05-03 04:15:00+10:00,56.03,5961.64
QLD1,2026-05-03 04:15:00+10:00,51.43,5517.02
SA1,2026-05-03 04:15:00+10:00,-2.01,1290.3
TAS1,2026-05-03 04:15:00+10:00,72.87,901.84
VIC1,2026-05-03 04:15:00+10:00,-2.05,3719.37
NSW1,2026-05-03 04:20:00+10:00,56.06,6015.26
QLD1,2026-05-03 04:20:00+10:00,51.16,5519.27
SA1,2026-05-03 04:20:00+10:00,-2.24,1298.85
TAS1,2026-05-03 04:20:00+10:00,84.65,911.93
VIC1,2026-05-03 04:20:00+10:00,-2.26,3693.48
NSW1,2026-05-03 04:25:00+10:00,56.03,6000.26
QLD1,2026-05-03 04:25:00+10:00,50.78,5489.38
SA1,2026-05-03 04:25:00+10:00,-2.01,1295.27
TAS1,2026-05-03 04:25:00+10:00,84.85,920.86
VIC1,2026-05-03 04:25:00+10:00,-2.06,3743.14
NSW1,2026-05-03 04:30:00+10:00,56.03,6007.44
QLD1,2026-05-03 04:30:00+10:00,50.45,5487.87
SA1,2026-05-03 04:30:00+10:00,-2.01,1291.77
TAS1,2026-05-03 04:30:00+10:00,84.87,919.63
VIC1,2026-05-03 04:30:00+10:00,-2.05,3727.74
NSW1,2026-05-03 04:35:00+10:00,51.75,5990.72
QLD1,2026-05-03 04:35:00+10:00,46.92,5521.7
SA1,2026-05-03 04:35:00+10:00,-3.0,1310.96
TAS1,2026-05-03 04:35:00+10:00,83.87,929.44
VIC1,2026-05-03 04:35:00+10:00,-3.02,3713.68
NSW1,2026-05-03 04:40:00+10:00,56.03,6015.65
QLD1,2026-05-03 04:40:00+10:00,50.82,5530.85
SA1,2026-05-03 04:40:00+10:00,-3.0,1300.61
TAS1,2026-05-03 04:40:00+10:00,71.95,926.92
VIC1,2026-05-03 04:40:00+10:00,-2.95,3641.48
NSW1,2026-05-03 04:45:00+10:00,57.51,6094.6
QLD1,2026-05-03 04:45:00+10:00,52.18,5532.79
SA1,2026-05-03 04:45:00+10:00,-3.0,1309.8
TAS1,2026-05-03 04:45:00+10:00,71.93,922.56
VIC1,2026-05-03 04:45:00+10:00,-2.97,3635.49
NSW1,2026-05-03 04:50:00+10:00,44.12,6016.2
QLD1,2026-05-03 04:50:00+10:00,39.75,5513.92
SA1,2026-05-03 04:50:00+10:00,-2.01,1296.84
TAS1,2026-05-03 04:50:00+10:00,72.88,932.73
VIC1,2026-05-03 04:50:00+10:00,-2.05,3726.59
NSW1,2026-05-03 04:55:00+10:00,56.06,6123.79
QLD1,2026-05-03 04:55:00+10:00,50.53,5509.98
SA1,2026-05-03 04:55:00+10:00,-1.1,1306.1
TAS1,2026-05-03 04:55:00+10:00,73.84,932.84
VIC1,2026-05-03 04:55:00+10:00,-1.12,3725.23
NSW1,2026-05-03 05:00:00+10:00,56.79,6170.55
QLD1,2026-05-03 05:00:00+10:00,51.2,5510.93
SA1,2026-05-03 05:00:00+10:00,-2.25,1318.05
TAS1,2026-05-03 05:00:00+10:00,84.66,935.09
VIC1,2026-05-03 05:00:00+10:00,-2.26,3688.14
NSW1,2026-05-03 05:05:00+10:00,56.06,6150.28
QLD1,2026-05-03 05:05:00+10:00,51.2,5536.67
SA1,2026-05-03 05:05:00+10:00,-1.05,1307.38
TAS1,2026-05-03 05:05:00+10:00,73.88,923.38
VIC1,2026-05-03 05:05:00+10:00,-1.08,3780.59
NSW1,2026-05-03 05:10:00+10:00,56.06,6086.44
QLD1,2026-05-03 05:10:00+10:00,51.2,5525.84
SA1,2026-05-03 05:10:00+10:00,-2.01,1306.18
TAS1,2026-05-03 05:10:00+10:00,84.85,929.52
VIC1,2026-05-03 05:10:00+10:00,-2.08,3723.57
NSW1,2026-05-03 05:15:00+10:00,56.06,6121.09
QLD1,2026-05-03 05:15:00+10:00,50.83,5494.63
SA1,2026-05-03 05:15:00+10:00,-3.0,1298.64
TAS1,2026-05-03 05:15:00+10:00,71.74,927.06
VIC1,2026-05-03 05:15:00+10:00,-3.15,3774.44
NSW1,2026-05-03 05:20:00+10:00,56.41,6178.74
QLD1,2026-05-03 05:20:00+10:00,51.2,5541.47
SA1,2026-05-03 05:20:00+10:00,-3.0,1303.28
TAS1,2026-05-03 05:20:00+10:00,71.86,922.83
VIC1,2026-05-03 05:20:00+10:00,-3.04,3709.8
NSW1,2026-05-03 05:25:00+10:00,56.06,6069.33
QLD1,2026-05-03 05:25:00+10:00,51.2,5604.34
SA1,2026-05-03 05:25:00+10:00,-3.0,1311.76
TAS1,2026-05-03 05:25:00+10:00,71.93,919.01
VIC1,2026-05-03 05:25:00+10:00,-2.97,3700.92
NSW1,2026-05-03 05:30:00+10:00,56.06,6119.27
QLD1,2026-05-03 05:30:00+10:00,51.2,5602.22
SA1,2026-05-03 05:30:00+10:00,-3.0,1308.35
TAS1,2026-05-03 05:30:00+10:00,71.87,914.48
VIC1,2026-05-03 05:30:00+10:00,-3.03,3790.8
NSW1,2026-05-03 05:35:00+10:00,56.03,6203.44
QLD1,2026-05-03 05:35:00+10:00,51.19,5537.44
SA1,2026-05-03 05:35:00+10:00,-2.01,1300.16
TAS1,2026-05-03 05:35:00+10:00,72.91,904.27
VIC1,2026-05-03 05:35:00+10:00,-2.03,3776.39
NSW1,2026-05-03 05:40:00+10:00,56.03,6199.36
QLD1,2026-05-03 05:40:00+10:00,51.2,5607.93
SA1,2026-05-03 05:40:00+10:00,-2.01,1279.75
TAS1,2026-05-03 05:40:00+10:00,72.94,904.22
VIC1,2026-05-03 05:40:00+10:00,-2.0,3715.51
NSW1,2026-05-03 05:45:00+10:00,57.51,6269.77
QLD1,2026-05-03 05:45:00+10:00,51.97,5628.24
SA1,2026-05-03 05:45:00+10:00,-3.0,1277.38
TAS1,2026-05-03 05:45:00+10:00,71.19,913.2
VIC1,2026-05-03 05:45:00+10:00,-3.01,3739.97
NSW1,2026-05-03 05:50:00+10:00,56.64,6242.07
QLD1,2026-05-03 05:50:00+10:00,51.2,5604.07
SA1,2026-05-03 05:50:00+10:00,-2.01,1282.67
TAS1,2026-05-03 05:50:00+10:00,72.89,915.15
VIC1,2026-05-03 05:50:00+10:00,-2.04,3752.88
NSW1,2026-05-03 05:55:00+10:00,56.06,6292.3
QLD1,2026-05-03 05:55:00+10:00,50.94,5578.67
SA1,2026-05-03 05:55:00+10:00,-2.01,1280.51
TAS1,2026-05-03 05:55:00+10:00,72.88,917.92
VIC1,2026-05-03 05:55:00+10:00,-2.05,3783.4
NSW1,2026-05-03 06:00:00+10:00,56.06,6260.74
QLD1,2026-05-03 06:00:00+10:00,51.3,5635.37
SA1,2026-05-03 06:00:00+10:00,-3.0,1275.25
TAS1,2026-05-03 06:00:00+10:00,71.86,928.82
VIC1,2026-05-03 06:00:00+10:00,-3.03,3710.33
NSW1,2026-05-03 06:05:00+10:00,56.06,6232.37
QLD1,2026-05-03 06:05:00+10:00,50.91,5566.27
SA1,2026-05-03 06:05:00+10:00,-2.01,1270.92
TAS1,2026-05-03 06:05:00+10:00,72.84,930.93
VIC1,2026-05-03 06:05:00+10:00,-2.08,3791.95
NSW1,2026-05-03 06:10:00+10:00,57.14,6259.15
QLD1,2026-05-03 06:10:00+10:00,51.95,5631.95
SA1,2026-05-03 06:10:00+10:00,-1.1,1263.49
TAS1,2026-05-03 06:10:00+10:00,85.82,939.2
VIC1,2026-05-03 06:10:00+10:00,-1.14,3789.98
NSW1,2026-05-03 06:15:00+10:00,56.06,6427.57
QLD1,2026-05-03 06:15:00+10:00,51.2,5633.57
SA1,2026-05-03 06:15:00+10:00,-1.1,1271.5
TAS1,2026-05-03 06:15:00+10:00,85.83,950.96
VIC1,2026-05-03 06:15:00+10:00,-1.12,3761.84
NSW1,2026-05-03 06:20:00+10:00,57.51,6385.49
QLD1,2026-05-03 06:20:00+10:00,52.73,5659.66
SA1,2026-05-03 06:20:00+10:00,-2.22,1285.36
TAS1,2026-05-03 06:20:00+10:00,71.95,953.93
VIC1,2026-05-03 06:20:00+10:00,-2.26,3767.34
NSW1,2026-05-03 06:25:00+10:00,56.06,6384.11
QLD1,2026-05-03 06:25:00+10:00,49.4,5636.38
SA1,2026-05-03 06:25:00+10:00,-1.05,1283.07
TAS1,2026-05-03 06:25:00+10:00,73.17,953.57
VIC1,2026-05-03 06:25:00+10:00,-1.09,3853.44
NSW1,2026-05-03 06:30:00+10:00,57.51,6441.56
QLD1,2026-05-03 06:30:00+10:00,51.2,5670.44
SA1,2026-05-03 06:30:00+10:00,-2.23,1279.06
TAS1,2026-05-03 06:30:00+10:00,71.95,953.37
VIC1,2026-05-03 06:30:00+10:00,-2.26,3777.73
NSW1,2026-05-03 06:35:00+10:00,56.06,6493.67
QLD1,2026-05-03 06:35:00+10:00,50.07,5642.91
SA1,2026-05-03 06:35:00+10:00,-2.18,1273.57
TAS1,2026-05-03 06:35:00+10:00,84.62,944.37
VIC1,2026-05-03 06:35:00+10:00,-2.29,3935.11
NSW1,2026-05-03 06:40:00+10:00,56.06,6503.57
QLD1,2026-05-03 06:40:00+10:00,49.75,5646.15
SA1,2026-05-03 06:40:00+10:00,-2.16,1259.38
TAS1,2026-05-03 06:40:00+10:00,71.93,946.85
VIC1,2026-05-03 06:40:00+10:00,-2.29,3876.87
NSW1,2026-05-03 06:45:00+10:00,56.06,6537.66
QLD1,2026-05-03 06:45:00+10:00,49.45,5662.08
SA1,2026-05-03 06:45:00+10:00,-2.16,1298.14
TAS1,2026-05-03 06:45:00+10:00,71.92,941.49
VIC1,2026-05-03 06:45:00+10:00,-2.29,3852.31
NSW1,2026-05-03 06:50:00+10:00,57.51,6437.89
QLD1,2026-05-03 06:50:00+10:00,51.05,5682.68
SA1,2026-05-03 06:50:00+10:00,-2.15,1296.4
TAS1,2026-05-03 06:50:00+10:00,71.96,937.35
VIC1,2026-05-03 06:50:00+10:00,-2.26,3909.17
NSW1,2026-05-03 06:55:00+10:00,56.06,6408.72
QLD1,2026-05-03 06:55:00+10:00,48.74,5596.16
SA1,2026-05-03 06:55:00+10:00,-2.01,1306.15
TAS1,2026-05-03 06:55:00+10:00,72.8,945.47
VIC1,2026-05-03 06:55:00+10:00,-2.13,3953.63
NSW1,2026-05-03 07:00:00+10:00,56.06,6496.39
QLD1,2026-05-03 07:00:00+10:00,49.05,5550.64
SA1,2026-05-03 07:00:00+10:00,-1.87,1296.82
TAS1,2026-05-03 07:00:00+10:00,72.93,952.42
VIC1,2026-05-03 07:00:00+10:00,-2.0,3960.17
NSW1,2026-05-03 07:05:00+10:00,57.51,6490.0
QLD1,2026-05-03 07:05:00+10:00,50.3,5532.07
SA1,2026-05-03 07:05:00+10:00,-2.01,1313.55
TAS1,2026-05-03 07:05:00+10:00,72.03,951.73
VIC1,2026-05-03 07:05:00+10:00,-2.19,3935.6
NSW1,2026-05-03 07:10:00+10:00,56.06,6427.81
QLD1,2026-05-03 07:10:00+10:00,48.38,5526.9
SA1,2026-05-03 07:10:00+10:00,-1.1,1313.58
TAS1,2026-05-03 07:10:00+10:00,73.74,957.5
VIC1,2026-05-03 07:10:00+10:00,-1.22,3953.08
NSW1,2026-05-03 07:15:00+10:00,56.06,6481.85
QLD1,2026-05-03 07:15:00+10:00,47.46,5520.6
SA1,2026-05-03 07:15:00+10:00,-1.1,1333.03
TAS1,2026-05-03 07:15:00+10:00,73.04,959.95
VIC1,2026-05-03 07:15:00+10:00,-1.23,3984.16
NSW1,2026-05-03 07:20:00+10:00,56.03,6493.25
QLD1,2026-05-03 07:20:00+10:00,42.6,5448.76
SA1,2026-05-03 07:20:00+10:00,-1.02,1326.53
TAS1,2026-05-03 07:20:00+10:00,73.07,956.84
VIC1,2026-05-03 07:20:00+10:00,-1.18,4023.08
NSW1,2026-05-03 07:25:00+10:00,56.06,6488.39
QLD1,2026-05-03 07:25:00+10:00,5.23,5383.86
SA1,2026-05-03 07:25:00+10:00,-0.09,1323.79
TAS1,2026-05-03 07:25:00+10:00,74.2,963.83
VIC1,2026-05-03 07:25:00+10:00,-0.1,4016.88
NSW1,2026-05-03 07:30:00+10:00,25.01,6401.04
QLD1,2026-05-03 07:30:00+10:00,0.89,5426.82
SA1,2026-05-03 07:30:00+10:00,-0.09,1319.68
TAS1,2026-05-03 07:30:00+10:00,74.9,969.58
VIC1,2026-05-03 07:30:00+10:00,-0.1,3996.99
NSW1,2026-05-03 07:35:00+10:00,56.06,6435.3
QLD1,2026-05-03 07:35:00+10:00,0.74,5365.43
SA1,2026-05-03 07:35:00+10:00,-0.04,1333.19
TAS1,2026-05-03 07:35:00+10:00,74.25,981.06
VIC1,2026-05-03 07:35:00+10:00,-0.05,3989.68
NSW1,2026-05-03 07:40:00+10:00,56.06,6447.6
QLD1,2026-05-03 07:40:00+10:00,-2.01,5258.54
SA1,2026-05-03 07:40:00+10:00,0.0,1328.21
TAS1,2026-05-03 07:40:00+10:00,74.23,962.67
VIC1,2026-05-03 07:40:00+10:00,-0.05,3968.78
NSW1,2026-05-03 07:45:00+10:00,38.51,6346.58
QLD1,2026-05-03 07:45:00+10:00,-1.8,5230.66
SA1,2026-05-03 07:45:00+10:00,6.5,1303.21
TAS1,2026-05-03 07:45:00+10:00,74.28,962.95
VIC1,2026-05-03 07:45:00+10:00,0.0,4045.14
NSW1,2026-05-03 07:50:00+10:00,56.03,6390.37
QLD1,2026-05-03 07:50:00+10:00,37.93,5220.47
SA1,2026-05-03 07:50:00+10:00,-0.04,1305.74
TAS1,2026-05-03 07:50:00+10:00,74.23,970.36
VIC1,2026-05-03 07:50:00+10:00,-0.05,3998.66
NSW1,2026-05-03 07:55:00+10:00,38.5,6300.43
QLD1,2026-05-03 07:55:00+10:00,5.25,5058.33
SA1,2026-05-03 07:55:00+10:00,-0.09,1276.67
TAS1,2026-05-03 07:55:00+10:00,74.18,978.26
VIC1,2026-05-03 07:55:00+10:00,-0.1,3908.67
NSW1,2026-05-03 08:00:00+10:00,0.92,6265.17
QLD1,2026-05-03 08:00:00+10:00,0.74,5042.46
SA1,2026-05-03 08:00:00+10:00,-0.09,1273.03
TAS1,2026-05-03 08:00:00+10:00,74.9,988.23
VIC1,2026-05-03 08:00:00+10:00,-0.1,3896.76
NSW1,2026-05-03 08:05:00+10:00,40.54,6367.74
QLD1,2026-05-03 08:05:00+10:00,-2.01,5004.99
SA1,2026-05-03 08:05:00+10:00,-0.09,1258.36
TAS1,2026-05-03 08:05:00+10:00,86.9,998.76
VIC1,2026-05-03 08:05:00+10:00,-0.1,3902.1
NSW1,2026-05-03 08:10:00+10:00,23.88,6289.71
QLD1,2026-05-03 08:10:00+10:00,-1.8,5053.28
SA1,2026-05-03 08:10:00+10:00,-0.04,1225.15
TAS1,2026-05-03 08:10:00+10:00,86.95,1004.72
VIC1,2026-05-03 08:10:00+10:00,-0.05,3981.86
NSW1,2026-05-03 08:15:00+10:00,15.24,6248.73
QLD1,2026-05-03 08:15:00+10:00,-2.01,5030.39
SA1,2026-05-03 08:15:00+10:00,-0.01,1216.1
TAS1,2026-05-03 08:15:00+10:00,87.0,1007.42
VIC1,2026-05-03 08:15:00+10:00,0.0,3978.27
NSW1,2026-05-03 08:20:00+10:00,15.24,6173.49
QLD1,2026-05-03 08:20:00+10:00,0.0,5091.79
SA1,2026-05-03 08:20:00+10:00,-0.01,1208.47
TAS1,2026-05-03 08:20:00+10:00,87.0,1032.1
VIC1,2026-05-03 08:20:00+10:00,0.0,3854.62
NSW1,2026-05-03 08:25:00+10:00,15.24,6241.99
QLD1,2026-05-03 08:25:00+10:00,0.74,5066.7
SA1,2026-05-03 08:25:00+10:00,-0.01,1215.8
TAS1,2026-05-03 08:25:00+10:00,87.0,1031.64
VIC1,2026-05-03 08:25:00+10:00,0.0,3892.85
NSW1,2026-05-03 08:30:00+10:00,23.88,6196.34
QLD1,2026-05-03 08:30:00+10:00,-2.01,5000.64
SA1,2026-05-03 08:30:00+10:00,-1.02,1193.39
TAS1,2026-05-03 08:30:00+10:00,74.95,1027.8
VIC1,2026-05-03 08:30:00+10:00,-0.05,3842.35
NSW1,2026-05-03 08:35:00+10:00,0.92,6218.32
QLD1,2026-05-03 08:35:00+10:00,0.0,4876.75
SA1,2026-05-03 08:35:00+10:00,0.0,1169.19
TAS1,2026-05-03 08:35:00+10:00,74.29,1026.54
VIC1,2026-05-03 08:35:00+10:00,0.0,3830.55
NSW1,2026-05-03 08:40:00+10:00,15.24,6199.54
QLD1,2026-05-03 08:40:00+10:00,0.0,4773.38
SA1,2026-05-03 08:40:00+10:00,0.0,1146.93
TAS1,2026-05-03 08:40:00+10:00,74.28,1025.19
VIC1,2026-05-03 08:40:00+10:00,0.0,3874.8
NSW1,2026-05-03 08:45:00+10:00,0.92,6103.35
QLD1,2026-05-03 08:45:00+10:00,0.0,4758.7
SA1,2026-05-03 08:45:00+10:00,0.0,1103.46
TAS1,2026-05-03 08:45:00+10:00,74.28,1036.53
VIC1,2026-05-03 08:45:00+10:00,0.0,3884.95
NSW1,2026-05-03 08:50:00+10:00,0.92,6126.24
QLD1,2026-05-03 08:50:00+10:00,0.0,4739.75
SA1,2026-05-03 08:50:00+10:00,0.0,1110.81
TAS1,2026-05-03 08:50:00+10:00,74.28,1034.67
VIC1,2026-05-03 08:50:00+10:00,0.0,4003.23
NSW1,2026-05-03 08:55:00+10:00,0.92,6137.88
QLD1,2026-05-03 08:55:00+10:00,0.0,4637.16
SA1,2026-05-03 08:55:00+10:00,-1.0,1090.61
TAS1,2026-05-03 08:55:00+10:00,75.78,1037.98
VIC1,2026-05-03 08:55:00+10:00,0.75,4068.35
NSW1,2026-05-03 09:00:00+10:00,0.92,6013.34
QLD1,2026-05-03 09:00:00+10:00,0.0,4690.79
SA1,2026-05-03 09:00:00+10:00,-1.1,1062.78
TAS1,2026-05-03 09:00:00+10:00,75.8,1044.52
VIC1,2026-05-03 09:00:00+10:00,0.77,4178.42
NSW1,2026-05-03 09:05:00+10:00,1.41,5951.42
QLD1,2026-05-03 09:05:00+10:00,-1.8,4533.79
SA1,2026-05-03 09:05:00+10:00,-3.0,1036.0
TAS1,2026-05-03 09:05:00+10:00,88.24,1043.76
VIC1,2026-05-03 09:05:00+10:00,1.18,4298.93
NSW1,2026-05-03 09:10:00+10:00,1.45,5966.99
QLD1,2026-05-03 09:10:00+10:00,0.0,4507.52
SA1,2026-05-03 09:10:00+10:00,-0.01,1042.52
TAS1,2026-05-03 09:10:00+10:00,88.24,1046.05
VIC1,2026-05-03 09:10:00+10:00,1.19,4334.31
NSW1,2026-05-03 09:15:00+10:00,28.01,6037.52
QLD1,2026-05-03 09:15:00+10:00,-1.8,4428.26
SA1,2026-05-03 09:15:00+10:00,-2.01,975.9
TAS1,2026-05-03 09:15:00+10:00,88.24,1036.6
VIC1,2026-05-03 09:15:00+10:00,1.18,4308.08
NSW1,2026-05-03 09:20:00+10:00,23.88,5921.62
QLD1,2026-05-03 09:20:00+10:00,0.0,4451.0
SA1,2026-05-03 09:20:00+10:00,-2.01,964.67
TAS1,2026-05-03 09:20:00+10:00,96.07,1043.37
VIC1,2026-05-03 09:20:00+10:00,8.69,4432.27
NSW1,2026-05-03 09:25:00+10:00,10.78,5908.54
QLD1,2026-05-03 09:25:00+10:00,0.0,4464.3
SA1,2026-05-03 09:25:00+10:00,-3.0,935.1
TAS1,2026-05-03 09:25:00+10:00,96.07,1033.15
VIC1,2026-05-03 09:25:00+10:00,8.69,4446.75
NSW1,2026-05-03 09:30:00+10:00,0.92,5992.37
QLD1,2026-05-03 09:30:00+10:00,0.0,4441.73
SA1,2026-05-03 09:30:00+10:00,-3.0,941.36
TAS1,2026-05-03 09:30:00+10:00,88.24,1028.47
VIC1,2026-05-03 09:30:00+10:00,1.17,4473.84
NSW1,2026-05-03 09:35:00+10:00,40.54,6052.5
QLD1,2026-05-03 09:35:00+10:00,-2.01,4289.96
SA1,2026-05-03 09:35:00+10:00,-2.01,941.24
TAS1,2026-05-03 09:35:00+10:00,88.24,1025.45
VIC1,2026-05-03 09:35:00+10:00,1.16,4521.89
NSW1,2026-05-03 09:40:00+10:00,40.54,6052.52
QLD1,2026-05-03 09:40:00+10:00,-2.01,4301.49
SA1,2026-05-03 09:40:00+10:00,-2.01,914.98
TAS1,2026-05-03 09:40:00+10:00,88.58,1026.3
VIC1,2026-05-03 09:40:00+10:00,1.49,4667.03
NSW1,2026-05-03 09:45:00+10:00,37.89,6010.46
QLD1,2026-05-03 09:45:00+10:00,-2.0,4352.51
SA1,2026-05-03 09:45:00+10:00,-3.0,869.84
TAS1,2026-05-03 09:45:00+10:00,96.14,1008.77
VIC1,2026-05-03 09:45:00+10:00,8.69,4681.36
NSW1,2026-05-03 09:50:00+10:00,11.3,5955.2
QLD1,2026-05-03 09:50:00+10:00,-2.45,4310.01
SA1,2026-05-03 09:50:00+10:00,-4.0,841.85
TAS1,2026-05-03 09:50:00+10:00,96.14,1019.37
VIC1,2026-05-03 09:50:00+10:00,8.69,4618.57
NSW1,2026-05-03 09:55:00+10:00,10.51,5846.16
QLD1,2026-05-03 09:55:00+10:00,-2.44,4279.53
SA1,2026-05-03 09:55:00+10:00,-3.01,813.38
TAS1,2026-05-03 09:55:00+10:00,96.12,1011.51
VIC1,2026-05-03 09:55:00+10:00,8.69,4698.14
NSW1,2026-05-03 10:00:00+10:00,1.4,5813.45
QLD1,2026-05-03 10:00:00+10:00,-2.45,4202.57
SA1,2026-05-03 10:00:00+10:00,-4.0,781.32
TAS1,2026-05-03 10:00:00+10:00,88.24,1011.58
VIC1,2026-05-03 10:00:00+10:00,1.18,4715.44
NSW1,2026-05-03 10:05:00+10:00,0.92,5772.07
QLD1,2026-05-03 10:05:00+10:00,-2.0,4244.05
SA1,2026-05-03 10:05:00+10:00,-4.0,756.75
TAS1,2026-05-03 10:05:00+10:00,88.24,1007.29
VIC1,2026-05-03 10:05:00+10:00,0.77,4684.13
NSW1,2026-05-03 10:10:00+10:00,11.3,5955.91
QLD1,2026-05-03 10:10:00+10:00,-2.01,4314.03
SA1,2026-05-03 10:10:00+10:00,-4.0,789.31
TAS1,2026-05-03 10:10:00+10:00,96.12,1004.34
VIC1,2026-05-03 10:10:00+10:00,8.69,4644.82
NSW1,2026-05-03 10:15:00+10:00,11.3,5805.75
QLD1,2026-05-03 10:15:00+10:00,0.0,4323.64
SA1,2026-05-03 10:15:00+10:00,-4.0,835.95
TAS1,2026-05-03 10:15:00+10:00,88.24,1004.22
VIC1,2026-05-03 10:15:00+10:00,1.18,4711.93
NSW1,2026-05-03 10:20:00+10:00,0.92,5800.61
QLD1,2026-05-03 10:20:00+10:00,0.0,4312.05
SA1,2026-05-03 10:20:00+10:00,-4.0,819.84
TAS1,2026-05-03 10:20:00+10:00,88.24,1002.58
VIC1,2026-05-03 10:20:00+10:00,0.0,4693.33
NSW1,2026-05-03 10:25:00+10:00,11.3,5854.85
QLD1,2026-05-03 10:25:00+10:00,-1.8,4189.98
SA1,2026-05-03 10:25:00+10:00,-5.15,811.8
TAS1,2026-05-03 10:25:00+10:00,91.7,999.3
VIC1,2026-05-03 10:25:00+10:00,4.5,4736.25
NSW1,2026-05-03 10:30:00+10:00,11.3,5696.63
QLD1,2026-05-03 10:30:00+10:00,0.0,4221.15
SA1,2026-05-03 10:30:00+10:00,-3.01,826.65
TAS1,2026-05-03 10:30:00+10:00,88.24,1004.24
VIC1,2026-05-03 10:30:00+10:00,1.19,4753.36
NSW1,2026-05-03 10:35:00+10:00,0.0,5605.54
